与那国町	沖縄県	福井県
与論町	鹿児島県	宮城県
様似町	北海道	秋田県
洋野町	岩手県	秋田県
葉山町	神奈川県	千葉県
養父市	兵庫県	京都府
養老町	岐阜県	秋田県
羅臼町	北海道	宮崎県
嵐山町	埼玉県	秋田県
藍住町	徳島県	秋田県
蘭越町	北海道	秋田県
利根町	茨城県	秋田県
利尻町	北海道	秋田県
利尻富士町	北海道	富山県
利島村	東京都	宮崎県
利府町	宮城県	岐阜県
里庄町	岡山県	秋田県
陸前高田市	岩手県	高知県
陸別町	北海道	秋田県
立科町	長野県	秋田県
立山町	富山県	秋田県
立川市	東京都	宮城県
流山市	千葉県	山梨県
留寿都村	北海道	長野県
留別村	北海道	秋田県
留萌市	北海道	新潟県
留夜別村	北海道	秋田県
竜王町	滋賀県	秋田県
龍ケ崎市	茨城県	宮崎県
龍郷町	鹿児島県	秋田県
輪島市	石川県	鹿児島県
輪之内町	岐阜県	秋田県
礼文町	北海道	秋田県
苓北町	熊本県	京都府
鈴鹿市	三重県	新潟県
練馬区	東京都	宮崎県
蓮田市	埼玉県	東京都
浪江町	福島県	岡山県
六ヶ所村	青森県	秋田県
六戸町	青森県	秋田県
和歌山市	和歌山県	富山県
和寒町	北海道	秋田県
和気町	岡山県	秋田県
和光市	埼玉県	大阪府
和水町	熊本県	秋田県
和泉市	大阪府	京都府
和束町	京都府	秋田県
和泊町	鹿児島県	秋田県
和木町	山口県	秋田県
亘理町	宮城県	秋田県
蕨市	埼玉県	鳥取県
檜原村	東京都	秋田県
檜枝岐村	福島県	秋田県
蘂取村	北海道	鳥取県
諫早市	長崎県	宮城県
鰺ヶ沢町	青森県	佐賀県
